movie_title,actor_1_name,actor_1_facebook_likes
The Touch,Necar Zadegan,344.0
The Tourist,Johnny Depp,40000.0
The Town,Jeremy Renner,10000.0
The Toxic Avenger,Patrick Kilpatrick,488.0
The Toxic Avenger Part II,Phoebe Legere,40.0
The Train,Jeanne Moreau,343.0
The Transporter,Jason Statham,26000.0
The Transporter Refueled,Ed Skrein,805.0
The Tree of Life,Brad Pitt,11000.0
The Trials of Darryl Hunt,Darryl Hunt,2.0
The Triplets of Belleville,Michel Robin,23.0
The Trouble with Harry,Jerry Mathers,282.0
The True Story of Puss'N Boots,Yolande Moreau,44.0
The Truman Show,Natascha McElhone,2000.0
The Tuxedo,Romany Malco,966.0
The Twilight Saga: Breaking Dawn - Part 2,Robert Pattinson,21000.0
The Twilight Saga: Eclipse,Robert Pattinson,21000.0
The Twilight Saga: New Moon,Robert Pattinson,21000.0
The Ugly Truth,Gerard Butler,18000.0
The Ultimate Gift,Bill Cobbs,970.0
The Unborn,Gary Oldman,10000.0
The Untouchables,Robert De Niro,22000.0
The Upside of Anger,Alicia Witt,975.0
The Usual Suspects,Kevin Spacey,18000.0
The Valley of Decision,Jessica Tandy,509.0
The Vatican Exorcisms,Piero Maggiò,12.0
The Vatican Tapes,Djimon Hounsou,3000.0
The Veil,Lily Rabe,763.0
The Velocity of Gary,Salma Hayek,4000.0
The Verdict,Charlotte Rampling,844.0
The Village,Bryce Dallas Howard,3000.0
The Virgin Suicides,Kirsten Dunst,4000.0
The Virginity Hit,Matt Bennett,189.0
The Visit,Ocean James,432.0
The Visual Bible: The Gospel of John,Henry Ian Cusick,866.0
The Vow,Channing Tatum,17000.0
The Wackness,Mary-Kate Olsen,976.0
The Wailing,Jung-min Hwang,45.0
The Walk,Joseph Gordon-Levitt,23000.0
The Walking Deceased,Trenton Rostedt,680.0
The Warlords,Jet Li,5000.0
The Warrior's Way,Tony Cox,624.0
The Wash,Angell Conwell,522.0
The Watch,Will Forte,622.0
The Watcher,Keanu Reeves,18000.0
The Water Diviner,Cem Yilmaz,523.0
The Waterboy,Adam Sandler,11000.0
The Wave,Max Riemelt,287.0
The Way Way Back,Steve Carell,7000.0
The Way of the Gun,Kristin Lehman,187.0
The Weather Man,Nicolas Cage,12000.0
The Wedding Date,Jack Davenport,1000.0
The Wedding Planner,Matthew McConaughey,11000.0
The Wendell Baker Story,Will Ferrell,8000.0
The White Countess,Vanessa Redgrave,898.0
The White Ribbon,Ulrich Tukur,63.0
The Whole Nine Yards,Bruce Willis,13000.0
The Whole Ten Yards,Bruce Willis,13000.0
The Wicked Lady,Faye Dunaway,977.0
The Wicked Within,William McNamara,10000.0
The Widow of Saint-Pierre,Emir Kusturica,2000.0
The Wild Bunch,William Holden,682.0
The Wild Thornberrys Movie,Alfre Woodard,1000.0
The Wind That Shakes the Barley,Padraic Delaney,97.0
The Witch,Julian Richings,648.0
The Wiz,Lena Horne,738.0
The Wizard of Oz,Margaret Hamilton,695.0
The Wolf of Wall Street,Leonardo DiCaprio,29000.0
The Wolfman,Anthony Hopkins,12000.0
The Wolverine,Hugh Jackman,20000.0
The Woman Chaser,Marilyn Rising,142.0
The Woman in Black,Daniel Radcliffe,11000.0
The Women,Jada Pinkett Smith,851.0
The Wood,Omar Epps,865.0
The Words,J.K. Simmons,24000.0
The Work and the Glory,Eric Johnson,373.0
The Work and the Glory II: American Zion,Emily Podleski,1000.0
The Work and the Story,Richard Moll,206.0
The World Is Mine,Iulia Ciochina,0.0
The World Is Not Enough,Colin Salmon,766.0
The World's End,Michael Smiley,177.0
The World's Fastest Indian,Anthony Hopkins,12000.0
The Wraith,Clint Howard,1000.0
The Wrestler,Mark Margolis,1000.0
The X Files,Martin Landau,940.0
The X Files: I Want to Believe,Mitch Pileggi,826.0
The Yards,Charlize Theron,9000.0
The Yellow Handkerchief,Kristen Stewart,17000.0
The Young Messiah,Clive Russell,241.0
The Young Unknowns,Leslie Bibb,1000.0
The Young Victoria,Michiel Huisman,2000.0
The Young and Prodigious T.S. Spivet,Callum Rennie,716.0
There Be Dragons,Jordi Mollà,877.0
There Goes My Baby,Ricky Schroder,665.0
There Will Be Blood,Jim Meskimen,272.0
There's Something About Mary,Sarah Silverman,931.0
Theresa Is a Mother,Elaine Bromka,178.0
They,Alexander Gould,1000.0
They Came Together,Christopher Meloni,3000.0
They Live,Meg Foster,355.0
They Will Have to Kill Us First,Aliou Touré,0.0
Things We Lost in the Fire,Alison Lohman,1000.0
Things to Do in Denver When You're Dead,Steve Buscemi,12000.0
Think Like a Man,Chris Brown,997.0
Think Like a Man Too,Romany Malco,966.0
Thinner,Joe Mantegna,1000.0
Thir13en Ghosts,Shannon Elizabeth,1000.0
Thirteen,Holly Hunter,1000.0
Thirteen Conversations About One Thing,Matthew McConaughey,11000.0
Thirteen Days,Bruce Greenwood,981.0
This Christmas,Mekhi Phifer,1000.0
This Is 40,Charlyne Yi,529.0
This Is England,Stephen Graham,1000.0
This Is It,Misha Gabriel Hamilton,433.0
This Is Martin Bonner,Jan Haley,695.0
This Is Where I Leave You,Tina Fey,2000.0
This Is the End,Channing Tatum,17000.0
This Means War,Tom Hardy,27000.0
This Thing of Ours,Vincent Pastore,584.0
Thomas and the Magic Railroad,Mara Wilson,1000.0
Thor,Chris Hemsworth,26000.0
Thor: The Dark World,Chris Hemsworth,26000.0
Thr3e,Marc Blucas,973.0
Three Burials,Levon Helm,572.0
Three Kingdoms: Resurrection of the Dragon,Andy Lau,483.0
Three Kings,Judy Greer,2000.0
Three to Tango,Matthew Perry,2000.0
Thumbsucker,Kelli Garner,730.0
Thunder and the House of Magic,Kyle Hebert,324.0
Thunderball,Desmond Llewelyn,244.0
Thunderbirds,Sophia Myles,956.0
Tidal Wave,Nicole Dionne,94.0
Tiger Orange,Ty Parker,267.0
Tim and Eric's Billion Dollar Movie,Michael Gross,536.0
Timber Falls,Brianna Brown,331.0
Time Bandits,Shelley Duvall,629.0
Time Changer,Gavin MacLeod,284.0
Time to Choose,Jane Goodall,21.0
Timecop,Mia Sara,664.0
Timecrimes,Karra Elejalde,123.0
Timeline,Paul Walker,23000.0
Tin Can Man,Patrick O'Donnell,10.0
Tin Cup,Don Johnson,982.0
Tinker Tailor Soldier Spy,Benedict Cumberbatch,19000.0
Tiny Furniture,Lena Dunham,969.0
Titan A.E.,Matt Damon,13000.0
Titanic,Leonardo DiCaprio,29000.0
"To Be Frank, Sinatra at 100",Alice Cooper,674.0
To Die For,Kurtwood Smith,1000.0
To Kill a Mockingbird,Robert Duvall,3000.0
To Rome with Love,Ornella Muti,385.0
To Save a Life,Randy Wayne,984.0
Tom Jones,Albert Finney,883.0
Tombstone,Michael Biehn,2000.0
Tomcats,Shannon Elizabeth,1000.0
Tomorrow Never Dies,Vincent Schiavelli,811.0
Tomorrowland,Judy Greer,2000.0
Tootsie,Bill Murray,13000.0
Top Cat Begins,Sariann Monaco,163.0
Top Five,Rosario Dawson,3000.0
Top Gun,Tom Cruise,10000.0
Top Hat,Ginger Rogers,610.0
Top Spin,Ariel Hsing,0.0
Topaz,Roscoe Lee Browne,204.0
Topsy-Turvy,Jim Broadbent,1000.0
Tora! Tora! Tora!,Joseph Cotten,469.0
Torn Curtain,Tamara Toumanova,18.0
Torque,Dane Cook,1000.0
Total Recall,Ronny Cox,605.0
Touching the Void,Nicholas Aaron,21.0
Tower Heist,Matthew Broderick,2000.0
Towering Inferno,Martin Short,770.0
Town & Country,Del Zamora,752.0
Toy Story,Tom Hanks,15000.0
Toy Story 2,Tom Hanks,15000.0
Toy Story 3,Tom Hanks,15000.0
Tracker,Ray Winstone,1000.0
Trade,Zack Ward,662.0
Trade of Innocents,Mira Sorvino,978.0
Trading Places,Don Ameche,392.0
Traffic,Michael O'Neill,599.0
Train,Gideon Emery,430.0
Training Day,Denzel Washington,18000.0
Trainspotting,Kelly Macdonald,2000.0
Trainwreck,Amy Schumer,492.0
Trance,Rosario Dawson,3000.0
Transamerica,Kevin Zegers,2000.0
Transcendence,Johnny Depp,40000.0
Transformers,Zack Ward,662.0
Transformers: Age of Extinction,Bingbing Li,974.0
Transformers: Dark of the Moon,Glenn Morshower,894.0
Transformers: Revenge of the Fallen,Glenn Morshower,894.0
Transporter 2,Jason Statham,26000.0
Transsiberian,Thomas Kretschmann,918.0
Trapeze,Gina Lollobrigida,746.0
Trapped,Ólafur Darri Ólafsson,147.0
Trash,Wagner Moura,585.0
Travelers and Magicians,Tshewang Dendup,0.0
Treachery,Matthew Ziff,260000.0
Treading Water,Zoë Kravitz,943.0
Treasure Planet,Joseph Gordon-Levitt,23000.0
Trees Lounge,Steve Buscemi,12000.0
Trekkies,Walter Koenig,643.0
Tremors,Reba McEntire,651.0
Triangle,Rachael Carpani,181.0
Triple 9,Kate Winslet,14000.0
Trippin',Donald Faison,927.0
Tristram Shandy: A Cock and Bull Story,Steve Coogan,1000.0
Trollhunter,Otto Jespersen,29.0
Troop Beverly Hills,Craig T. Nelson,723.0
Tropic Thunder,Robert Downey Jr.,21000.0
Trouble with the Curve,Clint Eastwood,16000.0
Troy,Brad Pitt,11000.0
Trucker,Jimmy Bennett,87000.0
True Grit,Matt Damon,13000.0
True Lies,Jamie Lee Curtis,2000.0
True Romance,Brad Pitt,11000.0
Trust,Noah Emmerich,617.0
Trust the Man,Billy Crudup,745.0
Truth or Die,David Oakes,335.0
Tsotsi,Terry Pheto,113.0
Tuck Everlasting,William Hurt,882.0
Tucker and Dale vs Evil,Katrina Bowden,948.0
Tumbleweeds,Kimberly J. Brown,409.0
Tupac: Resurrection,James Cagney,786.0
Turbo,Ryan Reynolds,16000.0
Turbulence,Hector Elizondo,995.0
Tusk,Johnny Depp,40000.0
Twilight,Kristen Stewart,17000.0
Twilight Zone: The Movie,Albert Brooks,745.0
Twin Falls Idaho,Sasha Alexander,980.0
Twins,Kelly Preston,742.0
Twisted,Grey Damon,629.0
Twister,Philip Seymour Hoffman,22000.0
Twixt,Alden Ehrenreich,1000.0
Two Brothers,David Gant,21.0
Two Can Play That Game,Mo'Nique,939.0
Two Evil Eyes,John Amos,982.0
Two Girls and a Guy,Robert Downey Jr.,21000.0
Two Lovers,Isabella Rossellini,812.0
Two Lovers and a Bear,Gordon Pinsent,149.0
Two Weeks Notice,Dorian Missick,1000.0
Tycoon,Judith Anderson,197.0
U-571,Matthew McConaughey,11000.0
U2 3D,Bono,468.0
UHF,Fran Drescher,859.0
Ulee's Gold,Peter Fonda,402.0
"Ultramarines: A Warhammer 40,000 Movie",Sean Pertwee,722.0
Ultraviolet,Milla Jovovich,14000.0
UnDivided,Sam Adams,0.0
Unaccompanied Minors,Tyler James Williams,931.0
Unbreakable,Robin Wright,18000.0
Unbroken,Finn Wittrock,769.0
Under Siege 2: Dark Territory,Peter Greene,789.0
Under the Rainbow,Mako,691.0
Under the Same Moon,America Ferrera,953.0
Under the Skin,Scarlett Johansson,19000.0
Under the Tuscan Sun,Raoul Bova,727.0
Underclassman,Cheech Marin,843.0
Undercover Brother,Dave Chappelle,744.0
Underdogs,Pablo Rago,20.0
Underworld,Sophia Myles,955.0
Underworld: Awakening,Theo James,5000.0
Underworld: Evolution,Sophia Myles,956.0
Underworld: Rise of the Lycans,Craig Parker,978.0
Undiscovered,Fisher Stevens,922.0
Undisputed,Fisher Stevens,922.0
Une Femme Mariée,Philippe Leroy,12.0
Unfaithful,Olivier Martinez,838.0
Unfinished Business,Tom Wilkinson,1000.0
Unforgettable,Poppy Montgomery,654.0
Unforgiven,Clint Eastwood,16000.0
Unforgotten,Bernard Hill,416.0
Unfriended,Shelley Hennig,707.0
United 93,Christian Clemenson,97.0
United Passions,Fisher Stevens,922.0
Universal Soldier: The Return,Michael Jai White,2000.0
Unknown,Liam Neeson,14000.0
Unleashed,Morgan Freeman,11000.0
Unnatural,Q'orianka Kilcher,679.0
Unstoppable,Denzel Washington,18000.0
Unsullied,Ward G. Smith,393.0
Untraceable,Billy Burke,2000.0
Up,John Ratzenberger,1000.0
Up Close & Personal,Joe Mantegna,1000.0
Up in the Air,J.K. Simmons,24000.0
Urban Legend,Alicia Witt,975.0
Urban Legends: Final Cut,Loretta Devine,912.0
Urbania,Dan Futterman,254.0
V for Vendetta,Natalie Portman,20000.0
Vaalu,Hansika Motwani,141.0
Vacation,Chris Hemsworth,26000.0
Valentine,Marley Shelton,690.0
Valentine's Day,Bradley Cooper,14000.0
Valiant,Jim Broadbent,1000.0
Valkyrie,Tom Cruise,10000.0
Valley of the Heart's Delight,Bruce McGill,655.0
Valley of the Wolves: Iraq,Necati Sasmaz,205.0
Vampire Killers,MyAnna Buring,513.0
Vampire in Brooklyn,John Witherspoon,723.0
Vampires,Sheryl Lee,2000.0
Vampires Suck,Diedrich Bader,759.0
Vamps,Taylor Negron,1000.0
Van Wilder: Party Liaison,Ryan Reynolds,16000.0
Vanilla Sky,Tom Cruise,10000.0
Vanity Fair,Romola Garai,805.0
Vantage Point,Dennis Quaid,2000.0
Varsity Blues,Paul Walker,23000.0
Veer-Zaara,Shah Rukh Khan,8000.0
Velvet Goldmine,Christian Bale,23000.0
Vera Drake,Eddie Marsan,979.0
Veronica Guerin,Brenda Fricker,214.0
Veronica Mars,Francis Capra,937.0
Veronika Decides to Die,Sarah Michelle Gellar,4000.0
Vertical Limit,Nicholas Lea,867.0
Very Bad Things,Jon Favreau,4000.0
Vessel,Taylor Pigeon,134.0
Vicky Cristina Barcelona,Scarlett Johansson,19000.0
Victor Frankenstein,Daniel Radcliffe,11000.0
Videodrome,Debbie Harry,391.0
Virgin Territory,Hayden Christensen,4000.0
Virtuosity,Denzel Washington,18000.0
Viy,Jason Flemyng,1000.0
Volcano,Don Cheadle,3000.0
Volver,Carmen Maura,148.0
W.,Toby Jones,2000.0
WALL·E,John Ratzenberger,1000.0
Wag the Dog,Robert De Niro,22000.0
Wah-Wah,Emily Watson,876.0
Waiting for Guffman,Catherine O'Hara,925.0
Waiting...,Ryan Reynolds,16000.0
Waitress,Lew Temple,597.0
Waking Ned Devine,James Nesbitt,773.0
Wal-Mart: The High Cost of Low Price,Lee Scott,0.0
Walk Hard: The Dewey Cox Story,Tim Meadows,553.0
Walk the Line,Sandra Ellis Lafferty,523.0
Walking Tall,Dwayne Johnson,12000.0
Walking and Talking,Kevin Corrigan,778.0
Walking with Dinosaurs 3D,Charlie Rowe,882.0
Wall Street,Hal Holbrook,826.0
Wall Street: Money Never Sleeps,Frank Langella,903.0
Walter,Leven Rambin,956.0
Waltz with Bashir,Ari Folman,56.0
Wanderlust,Justin Theroux,1000.0
Wanted,Angelina Jolie Pitt,11000.0
War,Jason Statham,26000.0
War & Peace,Jim Broadbent,1000.0
War Horse,Jeremy Irvine,25000.0
War of the Worlds,Tom Cruise,10000.0
"War, Inc.",Bashar Rahal,603.0
WarGames,Matthew Broderick,2000.0
Warcraft,Dominic Cooper,3000.0
Warlock,Julian Sands,687.0
Warlock: The Armageddon,Julian Sands,687.0
Warm Bodies,Cory Hardrict,303.0
Warrior,Tom Hardy,27000.0
Warriors of Virtue,Marley Shelton,690.0
Wasabi,Carole Bouquet,235.0
Watchmen,Matt Frewer,986.0
Water,John Abraham,1000.0
Water & Power,Nicholas Gonzalez,601.0
Water for Elephants,Robert Pattinson,21000.0
Waterloo,Rod Steiger,279.0
Waterworld,Jeanne Tripplehorn,711.0
Wayne's World,Tia Carrere,1000.0
We Are Marshall,Matthew McConaughey,11000.0
We Are Your Friends,Vanessa Lengies,804.0
We Bought a Zoo,Scarlett Johansson,19000.0
We Have Your Husband,Teri Polo,708.0
We Need to Talk About Kevin,Ezra Miller,3000.0
We Own the Night,Robert Duvall,3000.0
We Were Soldiers,Jon Hamm,4000.0
We're No Angels,Robert De Niro,22000.0
We're the Millers,Laura-Leigh,740.0
Weekend,Tom Cullen,507.0
"Welcome Home, Roscoe Jenkins",Mo'Nique,940.0
Welcome to Collinwood,Michael Jeter,693.0
Welcome to Mooseport,Rip Torn,826.0
Welcome to the Dollhouse,Heather Matarazzo,529.0
Welcome to the Rileys,Kristen Stewart,17000.0
Welcome to the Sticks,Dany Boon,172.0
Wendy and Lucy,John Robinson,375.0
West Side Story,Rita Moreno,804.0
Western Religion,Mark Fantasia,814.0
Whale Rider,Keisha Castle-Hughes,446.0
What Dreams May Come,Robin Williams,49000.0
What Happens in Vegas,Treat Williams,642.0
What Just Happened,Robert De Niro,22000.0
What Lies Beneath,Harrison Ford,11000.0
What Planet Are You From?,Judy Greer,2000.0
What Women Want,Judy Greer,2000.0
What a Girl Wants,Colin Firth,14000.0
What the #$*! Do We (K)now!?,Marlee Matlin,847.0
What to Expect When You're Expecting,Anna Kendrick,10000.0
What's Eating Gilbert Grape,Johnny Depp,40000.0
What's Love Got to Do with It,Rae'Ven Kelly,90.0
What's Your Number?,Chris Evans,11000.0
What's the Worst That Could Happen?,Bernie Mac,1000.0
Whatever It Takes,James Franco,11000.0
Whatever Works,Larry David,860.0
When Did You Last See Your Father?,Colin Firth,14000.0
When Harry Met Sally...,Bruno Kirby,227.0
When a Stranger Calls,Madeline Carroll,1000.0
When the Cat's Away,Simon Abkarian,75.0
When the Game Stands Tall,Jessie T. Usher,116.0
When the Lights Went Out,Alan Brent,498.0
Where the Heart Is,Natalie Portman,20000.0
Where the Truth Lies,Colin Firth,14000.0
Where the Wild Things Are,Catherine O'Hara,925.0
While We're Young,Naomi Watts,6000.0
Whip It,Daniel Stern,796.0
Whiplash,J.K. Simmons,24000.0
Whipped,Callie Thorne,472.0
White Chicks,Busy Philipps,1000.0
White Fang,Seymour Cassel,327.0
White House Down,Channing Tatum,17000.0
White Noise,Deborah Kara Unger,494.0
White Noise 2: The Light,Teryl Rothery,298.0
White Oleander,Patrick Fugit,835.0
White Squall,Jeff Bridges,12000.0
Whiteout,Tom Skerritt,1000.0
Who Killed the Electric Car?,Ed Begley Jr.,783.0
Who's Your Caddy?,Jeffrey Jones,692.0
Why Did I Get Married Too?,Michael Jai White,2000.0
Why Did I Get Married?,Michael Jai White,2000.0
Wicked Blood,Alexa PenaVega,2000.0
Wicker Park,Jessica Paré,489.0
Wild,Michiel Huisman,2000.0
Wild Card,Jason Statham,26000.0
Wild Grass,Mathieu Amalric,412.0
Wild Hogs,Jill Hennessy,419.0
Wild Target,Rupert Grint,10000.0
Wild Things,Bill Murray,13000.0
Wild Wild West,Will Smith,10000.0
Willard,Laura Harring,669.0
Willy Wonka & the Chocolate Factory,Peter Ostrum,240.0
Wimbledon,Kirsten Dunst,4000.0
Win a Date with Tad Hamilton!,Topher Grace,2000.0
Wind Walkers,Rudy Youngblood,708.0
Windsor Drive,Tommy O'Reilly,1000.0
Windtalkers,Nicolas Cage,12000.0
Wing Commander,Saffron Burrows,811.0
Winged Migration,Jacques Perrin,63.0
Wings,Steven Weber,685.0
Winnie Mandela,Jennifer Hudson,549.0
Winnie the Pooh,Craig Ferguson,759.0
Winter Passing,Zooey Deschanel,11000.0
Winter in Wartime,Yorick van Wageningen,163.0
Winter's Bone,Jennifer Lawrence,34000.0
Winter's Tale,Matt Bomer,20000.0
Wish I Was Here,Jim Parsons,17000.0
Witchboard,Kathleen Wilhoite,265.0
Without Limits,Billy Burke,2000.0
Without Men,Maria Conchita Alonso,571.0
Without a Paddle,Antony Starr,506.0
Witless Protection,Ivana Milicevic,834.0
Witness,Harrison Ford,11000.0
Wolf,David Hyde Pierce,443.0
Wolf Creek,Richard Cawthorne,511.0
Wolves,Jason Momoa,11000.0
Woman Thou Art Loosed,Loretta Devine,912.0
Woman in Gold,Ryan Reynolds,16000.0
Woman on Top,Harold Perrineau,1000.0
Womb,Eva Green,6000.0
Won't Back Down,Holly Hunter,1000.0
Wonder Boys,Robert Downey Jr.,21000.0
Wonderland,Alexis Dziena,715.0
Woo,LL Cool J,1000.0
Woodstock,Joe Cocker,262.0
Wordplay,Ken Burns,196.0
World Trade Center,Nicolas Cage,12000.0
World War Z,Peter Capaldi,17000.0
World's Greatest Dad,Robin Williams,49000.0
Wrath of the Titans,Liam Neeson,14000.0
Wreck-It Ralph,Jack McBrayer,975.0
Wristcutters: A Love Story,Leslie Bibb,1000.0
Wrong Turn,Kevin Zegers,2000.0
Wuthering Heights,Tom Hardy,27000.0
Wyatt Earp,Dennis Quaid,2000.0
X-Men,Hugh Jackman,20000.0
X-Men 2,Hugh Jackman,20000.0
X-Men Origins: Wolverine,Hugh Jackman,20000.0
X-Men: Apocalypse,Jennifer Lawrence,34000.0
X-Men: Days of Future Past,Jennifer Lawrence,34000.0
X-Men: First Class,Jennifer Lawrence,34000.0
X-Men: The Last Stand,Hugh Jackman,20000.0
Xi you ji zhi: Sun Wukong san da Baigu Jing,Li Gong,879.0
Y Tu Mamá También,Maribel Verdú,269.0
Year One,Olivia Wilde,10000.0
Yeh Jawaani Hai Deewani,Ranbir Kapoor,964.0
Yentl,Miriam Margolyes,405.0
Yes,Shirley Henderson,887.0
Yes Man,Bradley Cooper,14000.0
Yesterday Was a Lie,John Newton,236.0
Yoga Hosers,Johnny Depp,40000.0
Yogi Bear,Justin Timberlake,3000.0
You Again,Jamie Lee Curtis,2000.0
You Can Count on Me,Matthew Broderick,2000.0
You Can't Take It with You,Jean Arthur,319.0
You Don't Mess with the Zohan,Adam Sandler,11000.0
You Got Served,Jennifer Freeman,389.0
You Got Served: Beat the World,Shane Pollard,485.0
You Kill Me,Philip Baker Hall,497.0
You Only Live Twice,Donald Pleasence,742.0
You Will Meet a Tall Dark Stranger,Anthony Hopkins,12000.0
You've Got Mail,Tom Hanks,15000.0
"You, Me and Dupree",Todd Stashwick,277.0
Young Adult,Charlize Theron,9000.0
Young Frankenstein,Madeline Kahn,1000.0
Young Guns,Jack Palance,549.0
Young Sherlock Holmes,Nicholas Rowe,155.0
Your Highness,Natalie Portman,20000.0
Your Sister's Sister,Mark Duplass,830.0
"Yours, Mine and Ours",Lucille Ball,6000.0
Youth in Revolt,Steve Buscemi,12000.0
Yu-Gi-Oh! Duel Monsters,Pablo Sevilla,0.0
Z Storm,Michael Wong,91.0
ZMD: Zombies of Mass Destruction,Russell Hodgkinson,199.0
Zack and Miri Make a Porno,Gerry Bednob,218.0
Zambezia,Leonard Nimoy,12000.0
Zathura: A Space Adventure,Kristen Stewart,17000.0
Zero Dark Thirty,Jennifer Ehle,1000.0
Zero Effect,Kim Dickens,624.0
Zipper,Ray Winstone,1000.0
Zodiac,Robert Downey Jr.,21000.0
Zombie Hunter,Jason K. Wixom,214.0
Zombieland,Emma Stone,15000.0
Zookeeper,Rosario Dawson,3000.0
Zoolander,Milla Jovovich,14000.0
Zoolander 2,Milla Jovovich,14000.0
Zoom,Kevin Zegers,2000.0
Zulu,Orlando Bloom,5000.0
[Rec],Manuela Velasco,120.0
[Rec] 2,Jonathan D. Mellor,37.0
eXistenZ,Jennifer Jason Leigh,1000.0
xXx,Vin Diesel,14000.0
xXx: State of the Union,Sunny Mabrey,287.0
